"d_phi_p [deg]","fc [GHz]","Time [us]","re(SP(i1)) [mV]","re(SP(i2)) [mV]","re(SP(i3)) [mV]","re(SP(i4)) [mV]","re(SP(q1)) [mV]","re(SP(q2)) [mV]","re(SP(q3)) [mV]","re(SP(q4)) [mV]"
10,2.452,24,61.7723500678316,69.0451719772158,68.4179167933431,61.8408934794405,-80.7386328231849,-68.903090791417,-64.758797046966,-78.1349042738041
10,2.452,32,61.7790818402886,69.0529461652527,68.424995255961,61.847484196322,-80.7413750998743,-68.9058677463018,-64.7613022943837,-78.1374913155293
10,2.452,40,61.7954171210012,69.0718095417189,68.4421718139714,61.863477863713,-80.7480408617787,-68.9126153227656,-64.7673885225106,-78.1437801092627
10,2.452,48,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
10,2.452,56,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
10,2.452,64,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
10,2.452,72,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
10,2.452,80,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
10,2.452,88,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
10,2.452,96,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
10,2.452,104,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
10,2.452,112,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
10,2.452,120,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
10,2.452,128,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
10,2.452,136,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
11,2.452,0,61.7561817917344,69.026498640779,68.4009158388147,61.8250646492358,-80.7320576310509,-68.8964300178738,-64.7527868648807,-78.1287016510788
11,2.452,8,61.7628645359148,69.0342170277538,68.4079427501346,61.8316069789614,-80.7347734068288,-68.8991815586885,-64.7552698414687,-78.1312634813699
11,2.452,16,61.7676022247197,69.0396887239705,68.412924433313,61.8362452184397,-80.7367003706983,-68.9011335432904,-64.7570311379537,-78.1330812668109
11,2.452,24,61.7723500678316,69.0451719772158,68.4179167933431,61.8408934794405,-80.7386328231849,-68.903090791417,-64.758797046966,-78.1349042738041
11,2.452,32,61.7790818402886,69.0529461652527,68.424995255961,61.847484196322,-80.7413750998743,-68.9058677463018,-64.7613022943837,-78.1374913155293
11,2.452,40,61.7954171210012,69.0718095417189,68.4421718139714,61.863477863713,-80.7480408617787,-68.9126153227656,-64.7673885225106,-78.1437801092627
11,2.452,48,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
11,2.452,56,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
11,2.452,64,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
11,2.452,72,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
11,2.452,80,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
11,2.452,88,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
11,2.452,96,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
11,2.452,104,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
11,2.452,112,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
11,2.452,120,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
11,2.452,128,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
11,2.452,136,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
12,2.452,0,61.7561817917344,69.026498640779,68.4009158388147,61.8250646492358,-80.7320576310509,-68.8964300178738,-64.7527868648807,-78.1287016510788
12,2.452,8,61.7628645359148,69.0342170277538,68.4079427501346,61.8316069789614,-80.7347734068288,-68.8991815586885,-64.7552698414687,-78.1312634813699
12,2.452,16,61.7676022247197,69.0396887239705,68.412924433313,61.8362452184397,-80.7367003706983,-68.9011335432904,-64.7570311379537,-78.1330812668109
12,2.452,24,61.7723500678316,69.0451719772158,68.4179167933431,61.8408934794405,-80.7386328231849,-68.903090791417,-64.758797046966,-78.1349042738041
12,2.452,32,61.7790818402886,69.0529461652527,68.424995255961,61.847484196322,-80.7413750998743,-68.9058677463018,-64.7613022943837,-78.1374913155293
12,2.452,40,61.7954171210012,69.0718095417189,68.4421718139714,61.863477863713,-80.7480408617787,-68.9126153227656,-64.7673885225106,-78.1437801092627
12,2.452,48,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
12,2.452,56,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
12,2.452,64,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
12,2.452,72,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
12,2.452,80,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
12,2.452,88,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
12,2.452,96,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
12,2.452,104,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
12,2.452,112,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
12,2.452,120,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
12,2.452,128,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
12,2.452,136,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
13,2.452,0,61.7561817917344,69.026498640779,68.4009158388147,61.8250646492358,-80.7320576310509,-68.8964300178738,-64.7527868648807,-78.1287016510788
13,2.452,8,61.7628645359148,69.0342170277538,68.4079427501346,61.8316069789614,-80.7347734068288,-68.8991815586885,-64.7552698414687,-78.1312634813699
13,2.452,16,61.7676022247197,69.0396887239705,68.412924433313,61.8362452184397,-80.7367003706983,-68.9011335432904,-64.7570311379537,-78.1330812668109
13,2.452,24,61.7723500678316,69.0451719772158,68.4179167933431,61.8408934794405,-80.7386328231849,-68.903090791417,-64.758797046966,-78.1349042738041
13,2.452,32,61.7790818402886,69.0529461652527,68.424995255961,61.847484196322,-80.7413750998743,-68.9058677463018,-64.7613022943837,-78.1374913155293
13,2.452,40,61.7954171210012,69.0718095417189,68.4421718139714,61.863477863713,-80.7480408617787,-68.9126153227656,-64.7673885225106,-78.1437801092627
13,2.452,48,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
13,2.452,56,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
13,2.452,64,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
13,2.452,72,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
13,2.452,80,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
13,2.452,88,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
13,2.452,96,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
13,2.452,104,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
13,2.452,112,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
13,2.452,120,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
13,2.452,128,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
13,2.452,136,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
14,2.452,0,61.7561817917344,69.026498640779,68.4009158388147,61.8250646492358,-80.7320576310509,-68.8964300178738,-64.7527868648807,-78.1287016510788
14,2.452,8,61.7628645359148,69.0342170277538,68.4079427501346,61.8316069789614,-80.7347734068288,-68.8991815586885,-64.7552698414687,-78.1312634813699
14,2.452,16,61.7676022247197,69.0396887239705,68.412924433313,61.8362452184397,-80.7367003706983,-68.9011335432904,-64.7570311379537,-78.1330812668109
14,2.452,24,61.7723500678316,69.0451719772158,68.4179167933431,61.8408934794405,-80.7386328231849,-68.903090791417,-64.758797046966,-78.1349042738041
14,2.452,32,61.7790818402886,69.0529461652527,68.424995255961,61.847484196322,-80.7413750998743,-68.9058677463018,-64.7613022943837,-78.1374913155293
14,2.452,40,61.7954171210012,69.0718095417189,68.4421718139714,61.863477863713,-80.7480408617787,-68.9126153227656,-64.7673885225106,-78.1437801092627
14,2.452,48,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
14,2.452,56,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
14,2.452,64,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
14,2.452,72,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
14,2.452,80,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
14,2.452,88,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
14,2.452,96,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
14,2.452,104,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
14,2.452,112,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
14,2.452,120,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
14,2.452,128,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
14,2.452,136,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
15,2.452,0,61.7561817917344,69.026498640779,68.4009158388147,61.8250646492358,-80.7320576310509,-68.8964300178738,-64.7527868648807,-78.1287016510788
15,2.452,8,61.7628645359148,69.0342170277538,68.4079427501346,61.8316069789614,-80.7347734068288,-68.8991815586885,-64.7552698414687,-78.1312634813699
15,2.452,16,61.7676022247197,69.0396887239705,68.412924433313,61.8362452184397,-80.7367003706983,-68.9011335432904,-64.7570311379537,-78.1330812668109
15,2.452,24,61.7723500678316,69.0451719772158,68.4179167933431,61.8408934794405,-80.7386328231849,-68.903090791417,-64.758797046966,-78.1349042738041
15,2.452,32,61.7790818402886,69.0529461652527,68.424995255961,61.847484196322,-80.7413750998743,-68.9058677463018,-64.7613022943837,-78.1374913155293
15,2.452,40,61.7954171210012,69.0718095417189,68.4421718139714,61.863477863713,-80.7480408617787,-68.9126153227656,-64.7673885225106,-78.1437801092627
15,2.452,48,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
15,2.452,56,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
15,2.452,64,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
15,2.452,72,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
15,2.452,80,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
15,2.452,88,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
15,2.452,96,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
15,2.452,104,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
15,2.452,112,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
15,2.452,120,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
15,2.452,128,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
15,2.452,136,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
16,2.452,0,61.7561817917344,69.026498640779,68.4009158388147,61.8250646492358,-80.7320576310509,-68.8964300178738,-64.7527868648807,-78.1287016510788
16,2.452,8,61.7628645359148,69.0342170277538,68.4079427501346,61.8316069789614,-80.7347734068288,-68.8991815586885,-64.7552698414687,-78.1312634813699
16,2.452,16,61.7676022247197,69.0396887239705,68.412924433313,61.8362452184397,-80.7367003706983,-68.9011335432904,-64.7570311379537,-78.1330812668109
16,2.452,24,61.7723500678316,69.0451719772158,68.4179167933431,61.8408934794405,-80.7386328231849,-68.903090791417,-64.758797046966,-78.1349042738041
16,2.452,32,61.7790818402886,69.0529461652527,68.424995255961,61.847484196322,-80.7413750998743,-68.9058677463018,-64.7613022943837,-78.1374913155293
16,2.452,40,61.7954171210012,69.0718095417189,68.4421718139714,61.863477863713,-80.7480408617787,-68.9126153227656,-64.7673885225106,-78.1437801092627
16,2.452,48,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
16,2.452,56,59.3914876004523,66.3140792948853,65.9135178284808,59.5022344141758,-79.648088497034,-67.8355370181048,-63.8091160834052,-77.1018298895085
